care_site_id,care_site_type_source_value,Unité Fonctionnelle (UF),UM (UMA PMSI),Service/Département,hospital_name,hospital_id
8312072706,Unité d’hébergement (UH),8312072705.0,8312073734.0,8312073803.0,HOPITAL SAINT LOUIS,8312068568
8312021370,Unité de consultation (UC),8312071624.0,,8312073805.0,HOPITAL SAINT LOUIS,8312068568
8312072393,Unité d’hébergement (UH),8312072392.0,8312073754.0,8312073820.0,HOPITAL SAINT LOUIS,8312068568
8312072746,Unité de consultation (UC),8312072745.0,,,HOPITAL SAINT LOUIS,8312068568
8312071608,Unité d’hébergement (UH),8312071587.0,8312073756.0,8312068547.0,HOPITAL SAINT LOUIS,8312068568
8312073483,Unité Fonctionnelle (UF),8312073483.0,,,HOPITAL SAINT LOUIS,8312068568
8312073144,Unité Fonctionnelle (UF),8312073144.0,,8312073807.0,HOPITAL SAINT LOUIS,8312068568
8312071644,Unité de consultation (UC),8312071624.0,,8312073805.0,HOPITAL SAINT LOUIS,8312068568
8312072742,Unité de consultation (UC),8312072740.0,,,HOPITAL SAINT LOUIS,8312068568
8312068609,Unité d’hébergement (UH),8312068570.0,8312073790.0,,HOPITAL SAINT LOUIS,8312068568
8312016200,Unité d’hébergement (UH),8312071587.0,8312073757.0,8312068547.0,HOPITAL SAINT LOUIS,8312068568
8312073087,Unité d’hébergement (UH),8312073083.0,8312073802.0,8312073804.0,HOPITAL SAINT LOUIS,8312068568
8312069324,Unité Fonctionnelle (UF),8312069324.0,,8312068556.0,HOPITAL SAINT LOUIS,8312068568
8312071583,Unité de consultation (UC),8312071287.0,,8312073805.0,HOPITAL SAINT LOUIS,8312068568
8312072737,Unité Fonctionnelle (UF),8312072737.0,,8312073812.0,HOPITAL SAINT LOUIS,8312068568
8312069289,Unité d’hébergement (UH),8312068978.0,8312073750.0,8312073819.0,HOPITAL SAINT LOUIS,8312068568
8312072734,Unité de consultation (UC),8312072716.0,,8312068554.0,HOPITAL SAINT LOUIS,8312068568
8312080047,Unité Fonctionnelle (UF),8312080047.0,,,HOPITAL SAINT LOUIS,8312068568
8312016202,Unité d’hébergement (UH),8312071587.0,8312073757.0,8312068547.0,HOPITAL SAINT LOUIS,8312068568
8312068964,Unité d’hébergement (UH),8312068959.0,8312073770.0,8312068553.0,HOPITAL SAINT LOUIS,8312068568
8312073484,Unité de consultation (UC),8312073483.0,,,HOPITAL SAINT LOUIS,8312068568
8312071646,Unité de consultation (UC),8312071624.0,,8312073805.0,HOPITAL SAINT LOUIS,8312068568
8312069346,Unité d’hébergement (UH),8312069345.0,8312073795.0,8312068559.0,HOPITAL SAINT LOUIS,8312068568
9937579916,Unité d’hébergement (UH),8312068959.0,8312073770.0,8312068553.0,HOPITAL SAINT LOUIS,8312068568
8312070910,Unité de consultation (UC),8312069350.0,,8312068560.0,HOPITAL SAINT LOUIS,8312068568
8312068978,Unité Fonctionnelle (UF),8312068978.0,,8312073819.0,HOPITAL SAINT LOUIS,8312068568
8312072745,Unité Fonctionnelle (UF),8312072745.0,,,HOPITAL SAINT LOUIS,8312068568
8312069321,Unité de consultation (UC),8312069319.0,,8312085398.0,HOPITAL SAINT LOUIS,8312068568
8312073458,Unité Fonctionnelle (UF),8312073458.0,,8312073807.0,HOPITAL SAINT LOUIS,8312068568
8312068979,Unité d’hébergement (UH),8312068978.0,8312073748.0,8312073819.0,HOPITAL SAINT LOUIS,8312068568
8312071618,Unité de consultation (UC),8312071587.0,,8312068547.0,HOPITAL SAINT LOUIS,8312068568
8312077921,Unité d’hébergement (UH),8312077919.0,,,HOPITAL SAINT LOUIS,8312068568
8312072711,Unité de consultation (UC),8312081134.0,,,HOPITAL SAINT LOUIS,8312068568
8312021374,Unité de consultation (UC),8312072716.0,,8312068554.0,HOPITAL SAINT LOUIS,8312068568
8312071969,Unité de consultation (UC),8312071968.0,,8312073805.0,HOPITAL SAINT LOUIS,8312068568
9833960607,Unité d’hébergement (UH),8312072385.0,8312073745.0,8312073813.0,HOPITAL SAINT LOUIS,8312068568
8312071633,Unité de consultation (UC),8312071624.0,,8312073805.0,HOPITAL SAINT LOUIS,8312068568
8312069307,Unité de consultation (UC),8312068978.0,,8312073819.0,HOPITAL SAINT LOUIS,8312068568
8653815681,Unité Fonctionnelle (UF),8653815681.0,,8312068554.0,HOPITAL SAINT LOUIS,8312068568
9937579914,Unité d’hébergement (UH),8312072002.0,8312073760.0,8312068549.0,HOPITAL SAINT LOUIS,8312068568
8312073133,Unité de consultation (UC),8312073119.0,,8312073821.0,HOPITAL SAINT LOUIS,8312068568
8312069344,Unité de consultation (UC),8312069336.0,,8312068563.0,HOPITAL SAINT LOUIS,8312068568
8312068960,Unité d’hébergement (UH),8312068959.0,8312073770.0,8312068553.0,HOPITAL SAINT LOUIS,8312068568
8312068625,Unité de consultation (UC),8312068570.0,,,HOPITAL SAINT LOUIS,8312068568
8312073514,Unité de consultation (UC),8312073504.0,,,HOPITAL SAINT LOUIS,8312068568
12749407435,Unité d’hébergement (UH),8312069309.0,8312003159.0,8312068551.0,HOPITAL SAINT LOUIS,8312068568
8312078362,Unité d’hébergement (UH),8312071587.0,8312073756.0,8312068547.0,HOPITAL SAINT LOUIS,8312068568
8312087463,Unité d’hébergement (UH),8312068570.0,8312073781.0,,HOPITAL SAINT LOUIS,8312068568
8312071624,Unité Fonctionnelle (UF),8312071624.0,,8312073805.0,HOPITAL SAINT LOUIS,8312068568
16705457194,Unité d’hébergement (UH),8312071624.0,16583441686.0,8312073805.0,HOPITAL SAINT LOUIS,8312068568
8312072702,Unité de consultation (UC),8312081134.0,,,HOPITAL SAINT LOUIS,8312068568
8312073114,Unité Fonctionnelle (UF),8312073114.0,,8312075420.0,HOPITAL SAINT LOUIS,8312068568
8312068946,Unité Fonctionnelle (UF),8312068946.0,,8312073806.0,HOPITAL SAINT LOUIS,8312068568
8312069312,Unité de consultation (UC),8312069309.0,,8312068551.0,HOPITAL SAINT LOUIS,8312068568
8312016405,Unité d’hébergement (UH),8312072358.0,8312073799.0,8312068564.0,HOPITAL SAINT LOUIS,8312068568
8312088516,Unité Fonctionnelle (UF),8312088516.0,,8312077975.0,HOPITAL SAINT LOUIS,8312068568
8312068955,Unité d’hébergement (UH),8312068946.0,8312073739.0,8312073806.0,HOPITAL SAINT LOUIS,8312068568
8312073119,Unité Fonctionnelle (UF),8312073119.0,,8312073821.0,HOPITAL SAINT LOUIS,8312068568
11617200785,Unité de consultation (UC),8312068570.0,,,HOPITAL SAINT LOUIS,8312068568
15409124972,Unité de consultation (UC),8312073501.0,,,HOPITAL SAINT LOUIS,8312068568
8312071640,Unité de consultation (UC),8312071624.0,,8312073805.0,HOPITAL SAINT LOUIS,8312068568
8312071657,Unité de consultation (UC),8312071624.0,,8312073805.0,HOPITAL SAINT LOUIS,8312068568
8312071979,Unité de consultation (UC),8312071978.0,,8312073810.0,HOPITAL SAINT LOUIS,8312068568
8312071974,Unité Fonctionnelle (UF),8312071974.0,,8312073805.0,HOPITAL SAINT LOUIS,8312068568
8312073485,Unité de consultation (UC),8312073483.0,,,HOPITAL SAINT LOUIS,8312068568
8312071602,Unité d’hébergement (UH),8312071587.0,8312073757.0,8312068547.0,HOPITAL SAINT LOUIS,8312068568
17343113605,Unité de consultation (UC),8312071587.0,,8312068547.0,HOPITAL SAINT LOUIS,8312068568
19695584306,Unité d’hébergement (UH),8312068978.0,19645054015.0,8312073819.0,HOPITAL SAINT LOUIS,8312068568
8312071990,Unité d’hébergement (UH),8312071989.0,8312073765.0,8312068550.0,HOPITAL SAINT LOUIS,8312068568
8312081134,Unité Fonctionnelle (UF),8312081134.0,,,HOPITAL SAINT LOUIS,8312068568
8312068619,Unité de consultation (UC),8312068570.0,,,HOPITAL SAINT LOUIS,8312068568
8312072041,Unité de consultation (UC),8312081134.0,,,HOPITAL SAINT LOUIS,8312068568
8312073463,Unité d’hébergement (UH),8312073460.0,8312073776.0,,HOPITAL SAINT LOUIS,8312068568
15756579557,Unité de consultation (UC),8312072716.0,,8312068554.0,HOPITAL SAINT LOUIS,8312068568
10733082812,Unité Fonctionnelle (UF),10733082812.0,,,HOPITAL SAINT LOUIS,8312068568
8312072408,Unité de consultation (UC),8312081134.0,,,HOPITAL SAINT LOUIS,8312068568
8312072410,Unité de consultation (UC),8312081134.0,,,HOPITAL SAINT LOUIS,8312068568
8312068925,Unité de consultation (UC),8312068570.0,,,HOPITAL SAINT LOUIS,8312068568
14798137118,Unité d’hébergement (UH),8312072716.0,14783551218.0,8312068554.0,HOPITAL SAINT LOUIS,8312068568
8312073491,Unité d’hébergement (UH),8312073486.0,,8312073808.0,HOPITAL SAINT LOUIS,8312068568
8312069331,Unité Fonctionnelle (UF),8312069331.0,,8312068557.0,HOPITAL SAINT LOUIS,8312068568
8312071282,Unité de consultation (UC),8312071978.0,,8312073810.0,HOPITAL SAINT LOUIS,8312068568
8312071619,Unité de consultation (UC),8312071587.0,,8312068547.0,HOPITAL SAINT LOUIS,8312068568
8312082470,Unité Fonctionnelle (UF),8312082470.0,,8312075420.0,HOPITAL SAINT LOUIS,8312068568
8312071241,Unité d’hébergement (UH),8312071240.0,8312073735.0,8312073805.0,HOPITAL SAINT LOUIS,8312068568
8312087830,Unité d’hébergement (UH),8312071587.0,8312073757.0,8312068547.0,HOPITAL SAINT LOUIS,8312068568
8312068597,Unité d’hébergement (UH),8312068570.0,8312073778.0,,HOPITAL SAINT LOUIS,8312068568
8312071610,Unité d’hébergement (UH),8312071587.0,8312073757.0,8312068547.0,HOPITAL SAINT LOUIS,8312068568
8312073477,Unité d’hébergement (UH),8312073460.0,8312073775.0,,HOPITAL SAINT LOUIS,8312068568
8312071287,Unité Fonctionnelle (UF),8312071287.0,,8312073805.0,HOPITAL SAINT LOUIS,8312068568
8312068939,Unité Fonctionnelle (UF),8312068939.0,,8312068561.0,HOPITAL SAINT LOUIS,8312068568
8312069303,Unité de consultation (UC),8312068978.0,,8312073819.0,HOPITAL SAINT LOUIS,8312068568
8312079690,Unité de consultation (UC),8312080047.0,,,HOPITAL SAINT LOUIS,8312068568
8312073507,Unité de consultation (UC),8312073504.0,,,HOPITAL SAINT LOUIS,8312068568
8312016854,Unité Fonctionnelle (UF),8312016854.0,,8312073820.0,HOPITAL SAINT LOUIS,8312068568
8312072762,Unité Fonctionnelle (UF),8312072762.0,,8312073816.0,HOPITAL SAINT LOUIS,8312068568
8312071623,Unité de consultation (UC),8312071587.0,,8312068547.0,HOPITAL SAINT LOUIS,8312068568
8312071240,Unité Fonctionnelle (UF),8312071240.0,,8312073805.0,HOPITAL SAINT LOUIS,8312068568
8312069355,Unité de consultation (UC),8312069350.0,,8312068560.0,HOPITAL SAINT LOUIS,8312068568
8312068919,Unité de consultation (UC),8312068570.0,,,HOPITAL SAINT LOUIS,8312068568
8653815443,Unité Fonctionnelle (UF),8653815443.0,,,HOPITAL SAINT LOUIS,8312068568
8312072034,Unité d’hébergement (UH),8312072021.0,8312073774.0,8312068555.0,HOPITAL SAINT LOUIS,8312068568
8312073453,Unité Fonctionnelle (UF),8312073453.0,,8312068548.0,HOPITAL SAINT LOUIS,8312068568
8312072036,Unité d’hébergement (UH),8312072021.0,8312073774.0,8312068555.0,HOPITAL SAINT LOUIS,8312068568
8312072723,Unité d’hébergement (UH),8312072716.0,8312073772.0,8312068554.0,HOPITAL SAINT LOUIS,8312068568
8312072409,Unité de consultation (UC),8312081134.0,,,HOPITAL SAINT LOUIS,8312068568
8312071637,Unité de consultation (UC),8312071624.0,,8312073805.0,HOPITAL SAINT LOUIS,8312068568
8312071968,Unité Fonctionnelle (UF),8312071968.0,,8312073805.0,HOPITAL SAINT LOUIS,8312068568
8312071975,Unité de consultation (UC),8312071974.0,,8312073805.0,HOPITAL SAINT LOUIS,8312068568
8312072017,Unité de consultation (UC),8312081134.0,,,HOPITAL SAINT LOUIS,8312068568
8312068966,Unité d’hébergement (UH),8312068959.0,8312073771.0,8312068553.0,HOPITAL SAINT LOUIS,8312068568
8312072390,Unité de consultation (UC),8312072385.0,,8312073813.0,HOPITAL SAINT LOUIS,8312068568
8312069315,Unité de consultation (UC),8312069309.0,,8312068551.0,HOPITAL SAINT LOUIS,8312068568
8312070916,Unité d’hébergement (UH),8312070913.0,8312073787.0,8312068558.0,HOPITAL SAINT LOUIS,8312068568
8312068985,Unité d’hébergement (UH),8312068978.0,8312073750.0,8312073819.0,HOPITAL SAINT LOUIS,8312068568
8312068923,Unité de consultation (UC),8312068570.0,,,HOPITAL SAINT LOUIS,8312068568
8312071614,Unité d’hébergement (UH),8312071587.0,8312073756.0,8312068547.0,HOPITAL SAINT LOUIS,8312068568
14745796880,Unité d’hébergement (UH),8312072370.0,8312003158.0,8312073820.0,HOPITAL SAINT LOUIS,8312068568
8312068951,Unité d’hébergement (UH),8312068946.0,8312073740.0,8312073806.0,HOPITAL SAINT LOUIS,8312068568
8312072715,Unité de consultation (UC),8312081134.0,,,HOPITAL SAINT LOUIS,8312068568
8312084987,Unité Fonctionnelle (UF),8312084987.0,,20414585956.0,HOPITAL SAINT LOUIS,8312068568
8312071625,Unité d’hébergement (UH),8312071624.0,8312073737.0,8312073805.0,HOPITAL SAINT LOUIS,8312068568
8312071234,Unité Fonctionnelle (UF),8312071234.0,,8312068558.0,HOPITAL SAINT LOUIS,8312068568
15142899716,Unité de consultation (UC),11189653894.0,,8312068551.0,HOPITAL SAINT LOUIS,8312068568
8312072721,Unité d’hébergement (UH),8312072716.0,8312073773.0,8312068554.0,HOPITAL SAINT LOUIS,8312068568
8312071649,Unité de consultation (UC),8312071624.0,,8312073805.0,HOPITAL SAINT LOUIS,8312068568
8312071289,Unité de consultation (UC),8312071287.0,,8312073805.0,HOPITAL SAINT LOUIS,8312068568
8312073500,Unité de consultation (UC),8312073496.0,,,HOPITAL SAINT LOUIS,8312068568
8312072038,Unité de consultation (UC),8312081134.0,,,HOPITAL SAINT LOUIS,8312068568
8312072342,Unité de consultation (UC),8312072042.0,,8312068552.0,HOPITAL SAINT LOUIS,8312068568
8312072757,Unité Fonctionnelle (UF),8312072757.0,,8312073815.0,HOPITAL SAINT LOUIS,8312068568
8312068935,Unité d’hébergement (UH),8312068931.0,8312073798.0,8312068562.0,HOPITAL SAINT LOUIS,8312068568
8312072727,Unité d’hébergement (UH),8312072716.0,8312073773.0,8312068554.0,HOPITAL SAINT LOUIS,8312068568
8312072749,Unité Fonctionnelle (UF),8312072749.0,,8312073804.0,HOPITAL SAINT LOUIS,8312068568
8312071584,Unité de consultation (UC),8312071287.0,,8312073805.0,HOPITAL SAINT LOUIS,8312068568
8312068611,Unité d’hébergement (UH),8312068570.0,8312073792.0,,HOPITAL SAINT LOUIS,8312068568
8312021375,Unité de consultation (UC),8312072716.0,,8312068554.0,HOPITAL SAINT LOUIS,8312068568
8312071598,Unité d’hébergement (UH),8312071587.0,8312073757.0,8312068547.0,HOPITAL SAINT LOUIS,8312068568
8312084720,Unité Fonctionnelle (UF),8312084720.0,,8312084719.0,HOPITAL SAINT LOUIS,8312068568
8312072713,Unité de consultation (UC),8312072705.0,,8312073803.0,HOPITAL SAINT LOUIS,8312068568
17861056166,Unité de consultation (UC),8312069336.0,,8312068563.0,HOPITAL SAINT LOUIS,8312068568
8312072357,Unité de consultation (UC),8312072353.0,,,HOPITAL SAINT LOUIS,8312068568
8312087832,Unité d’hébergement (UH),8312071587.0,8312073757.0,8312068547.0,HOPITAL SAINT LOUIS,8312068568
8312084084,Unité de consultation (UC),8312072398.0,,8312073803.0,HOPITAL SAINT LOUIS,8312068568
8312071594,Unité d’hébergement (UH),8312071587.0,8312073756.0,8312068547.0,HOPITAL SAINT LOUIS,8312068568
8312072021,Unité Fonctionnelle (UF),8312072021.0,,8312068555.0,HOPITAL SAINT LOUIS,8312068568
8312072367,Unité de consultation (UC),8312072358.0,,8312068564.0,HOPITAL SAINT LOUIS,8312068568
8312073456,Unité de consultation (UC),8312073453.0,,8312068548.0,HOPITAL SAINT LOUIS,8312068568
8312068940,Unité d’hébergement (UH),8312068939.0,8312073783.0,8312068561.0,HOPITAL SAINT LOUIS,8312068568
8312073496,Unité Fonctionnelle (UF),8312073496.0,,,HOPITAL SAINT LOUIS,8312068568
11576626393,Unité de consultation (UC),11243764551.0,,11230564364.0,HOPITAL SAINT LOUIS,8312068568
8312072373,Unité d’hébergement (UH),8312072370.0,8312073752.0,8312073820.0,HOPITAL SAINT LOUIS,8312068568
8312071987,Unité de consultation (UC),8312071981.0,,8312073811.0,HOPITAL SAINT LOUIS,8312068568
8312073493,Unité de consultation (UC),8312073486.0,,8312073808.0,HOPITAL SAINT LOUIS,8312068568
8312073508,Unité de consultation (UC),8312073504.0,,,HOPITAL SAINT LOUIS,8312068568
8312071966,Unité d’hébergement (UH),8312071659.0,8312073755.0,,HOPITAL SAINT LOUIS,8312068568
8312068918,Unité de consultation (UC),8312068570.0,,,HOPITAL SAINT LOUIS,8312068568
8312071983,Unité de consultation (UC),8312071981.0,,8312073811.0,HOPITAL SAINT LOUIS,8312068568
8312073499,Unité de consultation (UC),8312073496.0,,,HOPITAL SAINT LOUIS,8312068568
8634159830,Unité de consultation (UC),8312068978.0,,8312073819.0,HOPITAL SAINT LOUIS,8312068568
8312068975,Unité de consultation (UC),8312068959.0,,8312068553.0,HOPITAL SAINT LOUIS,8312068568
8312021368,Unité de consultation (UC),8312071624.0,,8312073805.0,HOPITAL SAINT LOUIS,8312068568
8312073509,Unité de consultation (UC),8312073504.0,,,HOPITAL SAINT LOUIS,8312068568
11125713956,Unité de consultation (UC),8312071287.0,,8312073805.0,HOPITAL SAINT LOUIS,8312068568
8312068962,Unité d’hébergement (UH),8312068959.0,8312073771.0,8312068553.0,HOPITAL SAINT LOUIS,8312068568
8312072347,Unité de consultation (UC),8312072042.0,,8312068552.0,HOPITAL SAINT LOUIS,8312068568
8312072370,Unité Fonctionnelle (UF),8312072370.0,,8312073820.0,HOPITAL SAINT LOUIS,8312068568
8312069342,Unité de consultation (UC),8312069336.0,,8312068563.0,HOPITAL SAINT LOUIS,8312068568
8312070913,Unité Fonctionnelle (UF),8312070913.0,,8312068558.0,HOPITAL SAINT LOUIS,8312068568
8312071586,Unité de consultation (UC),8312071287.0,,8312073805.0,HOPITAL SAINT LOUIS,8312068568
9067770367,Unité d’hébergement (UH),8312068946.0,8312073740.0,8312073806.0,HOPITAL SAINT LOUIS,8312068568
8312072022,Unité d’hébergement (UH),8312072021.0,8312073774.0,8312068555.0,HOPITAL SAINT LOUIS,8312068568
8312069310,Unité d’hébergement (UH),8312069309.0,8312073766.0,8312068551.0,HOPITAL SAINT LOUIS,8312068568
8312071981,Unité Fonctionnelle (UF),8312071981.0,,8312073811.0,HOPITAL SAINT LOUIS,8312068568
8312069322,Unité de consultation (UC),8312069319.0,,8312085398.0,HOPITAL SAINT LOUIS,8312068568
9937579810,Unité d’hébergement (UH),8312071587.0,8312073756.0,8312068547.0,HOPITAL SAINT LOUIS,8312068568
8312068621,Unité de consultation (UC),8312068570.0,,,HOPITAL SAINT LOUIS,8312068568
8312071235,Unité d’hébergement (UH),8312071234.0,8312073791.0,8312068558.0,HOPITAL SAINT LOUIS,8312068568
8312068973,Unité de consultation (UC),8312068959.0,,8312068553.0,HOPITAL SAINT LOUIS,8312068568
8550856982,Unité d’hébergement (UH),8312069336.0,8382309309.0,8312068563.0,HOPITAL SAINT LOUIS,8312068568
8312068927,Unité de consultation (UC),8312068570.0,,,HOPITAL SAINT LOUIS,8312068568
8312068583,Unité d’hébergement (UH),8312068570.0,8312073784.0,,HOPITAL SAINT LOUIS,8312068568
8312072379,Unité de consultation (UC),8312016877.0,,8312073820.0,HOPITAL SAINT LOUIS,8312068568
8350834698,Unité Fonctionnelle (UF),8350834698.0,,,GH BROCA-LA COLLEGIALE,8312077037
8312078121,Unité d’hébergement (UH),8312077796.0,,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312077755,Unité Fonctionnelle (UF),8312077755.0,,8312077031.0,GH BROCA-LA COLLEGIALE,8312077037
12189881542,Unité de consultation (UC),8312077437.0,,8312077031.0,GH BROCA-LA COLLEGIALE,8312077037
8312077756,Unité d’hébergement (UH),8312077755.0,,8312077031.0,GH BROCA-LA COLLEGIALE,8312077037
8312078419,Unité de consultation (UC),8312078149.0,,,GH BROCA-LA COLLEGIALE,8312077037
10041602010,Unité d’hébergement (UH),8312077052.0,8312077026.0,8312077031.0,GH BROCA-LA COLLEGIALE,8312077037
8312087483,Unité d’hébergement (UH),8312077057.0,8312077030.0,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312081008,Unité d’hébergement (UH),8312077755.0,,8312077031.0,GH BROCA-LA COLLEGIALE,8312077037
8312078149,Unité Fonctionnelle (UF),8312078149.0,,,GH BROCA-LA COLLEGIALE,8312077037
8350834696,Unité Fonctionnelle (UF),8350834696.0,,,GH BROCA-LA COLLEGIALE,8312077037
8312078105,Unité d’hébergement (UH),8312077796.0,,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312078089,Unité d’hébergement (UH),8312077796.0,,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312077057,Unité Fonctionnelle (UF),8312077057.0,,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312077037,Hôpital,,,,GH BROCA-LA COLLEGIALE,8312077037
8312077071,Unité de consultation (UC),8312077070.0,,,GH BROCA-LA COLLEGIALE,8312077037
8653815709,Unité Fonctionnelle (UF),8653815709.0,,,GH BROCA-LA COLLEGIALE,8312077037
8312081010,Unité d’hébergement (UH),8312077057.0,8312077030.0,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312077776,Unité d’hébergement (UH),8312077755.0,,8312077031.0,GH BROCA-LA COLLEGIALE,8312077037
8312078091,Unité d’hébergement (UH),8312077796.0,,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312077758,Unité d’hébergement (UH),8312077755.0,,8312077031.0,GH BROCA-LA COLLEGIALE,8312077037
8312073445,Unité de consultation (UC),8312073440.0,,,GH BROCA-LA COLLEGIALE,8312077037
8312078423,Unité Fonctionnelle (UF),8312078423.0,,,GH BROCA-LA COLLEGIALE,8312077037
8312077377,Unité de consultation (UC),8312077080.0,,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
15075020440,Unité Fonctionnelle (UF),15075020440.0,,,GH BROCA-LA COLLEGIALE,8312077037
15861181440,Unité de consultation (UC),8312078423.0,,,GH BROCA-LA COLLEGIALE,8312077037
8312078421,Unité de consultation (UC),8312078420.0,,,GH BROCA-LA COLLEGIALE,8312077037
8312077435,Unité de consultation (UC),8312077434.0,,8312080100.0,GH BROCA-LA COLLEGIALE,8312077037
8312003394,Unité Fonctionnelle (UF),8312003394.0,,,GH BROCA-LA COLLEGIALE,8312077037
8312078184,Unité de consultation (UC),8312078149.0,,,GH BROCA-LA COLLEGIALE,8312077037
13693118575,Unité Fonctionnelle (UF),13693118575.0,,,GH BROCA-LA COLLEGIALE,8312077037
8312077797,Unité d’hébergement (UH),8312077796.0,,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312078095,Unité d’hébergement (UH),8312077796.0,,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312078103,Unité d’hébergement (UH),8312077796.0,,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312077072,Unité de consultation (UC),8312077070.0,,,GH BROCA-LA COLLEGIALE,8312077037
8312077749,Unité Fonctionnelle (UF),8312077749.0,,8312077034.0,GH BROCA-LA COLLEGIALE,8312077037
12489833786,Unité d’hébergement (UH),8312077045.0,8312077027.0,8312077031.0,GH BROCA-LA COLLEGIALE,8312077037
14492131287,Unité d’hébergement (UH),8312077073.0,8312077028.0,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312077050,Unité d’hébergement (UH),8312077045.0,8312077027.0,8312077031.0,GH BROCA-LA COLLEGIALE,8312077037
8312077401,Unité Fonctionnelle (UF),8312077401.0,,8312077031.0,GH BROCA-LA COLLEGIALE,8312077037
15861181439,Unité de consultation (UC),8312078423.0,,,GH BROCA-LA COLLEGIALE,8312077037
8312077762,Unité d’hébergement (UH),8312077755.0,,8312077031.0,GH BROCA-LA COLLEGIALE,8312077037
8312078150,Unité de consultation (UC),8312078149.0,,,GH BROCA-LA COLLEGIALE,8312077037
15075020410,Unité Fonctionnelle (UF),15075020410.0,,,GH BROCA-LA COLLEGIALE,8312077037
8312078143,Unité de consultation (UC),8312078141.0,,8312089837.0,GH BROCA-LA COLLEGIALE,8312077037
10399855390,Unité d’hébergement (UH),8312077052.0,8312077026.0,8312077031.0,GH BROCA-LA COLLEGIALE,8312077037
8312077437,Unité Fonctionnelle (UF),8312077437.0,,8312077031.0,GH BROCA-LA COLLEGIALE,8312077037
8312077080,Unité Fonctionnelle (UF),8312077080.0,,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312077434,Unité Fonctionnelle (UF),8312077434.0,,8312080100.0,GH BROCA-LA COLLEGIALE,8312077037
8312077064,Unité d’hébergement (UH),8312077057.0,8312080761.0,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312084949,Unité d’hébergement (UH),8312077073.0,8312077028.0,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312073444,Unité de consultation (UC),8312073440.0,,,GH BROCA-LA COLLEGIALE,8312077037
8312077062,Unité d’hébergement (UH),8312077057.0,8312077030.0,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312086536,Unité de consultation (UC),8312077437.0,,8312077031.0,GH BROCA-LA COLLEGIALE,8312077037
8312077389,Unité de consultation (UC),8312077080.0,,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312088301,Unité d’hébergement (UH),8312077755.0,,8312077031.0,GH BROCA-LA COLLEGIALE,8312077037
8312077043,Unité Fonctionnelle (UF),8312077043.0,,8312077035.0,GH BROCA-LA COLLEGIALE,8312077037
8312077070,Unité Fonctionnelle (UF),8312077070.0,,,GH BROCA-LA COLLEGIALE,8312077037
8312085326,Unité Fonctionnelle (UF),8312085326.0,,,GH BROCA-LA COLLEGIALE,8312077037
8312077726,Unité de consultation (UC),8312077437.0,,8312077031.0,GH BROCA-LA COLLEGIALE,8312077037
13773719081,Unité Fonctionnelle (UF),13773719081.0,,,GH BROCA-LA COLLEGIALE,8312077037
8312077799,Unité d’hébergement (UH),8312077796.0,,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312077390,Unité de consultation (UC),8312077080.0,,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312016927,Unité d’hébergement (UH),8312077057.0,8312077030.0,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312078097,Unité d’hébergement (UH),8312077796.0,,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
17996735435,Unité d’hébergement (UH),8312077057.0,8312077030.0,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312088307,Unité d’hébergement (UH),8312077755.0,,8312077031.0,GH BROCA-LA COLLEGIALE,8312077037
8312078148,Unité de consultation (UC),8312078145.0,,,GH BROCA-LA COLLEGIALE,8312077037
8312078117,Unité d’hébergement (UH),8312077796.0,,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312078425,Unité de consultation (UC),8312078423.0,,,GH BROCA-LA COLLEGIALE,8312077037
8312078493,Unité Fonctionnelle (UF),8312078493.0,,8312076280.0,GH BROCA-LA COLLEGIALE,8312077037
8312088305,Unité d’hébergement (UH),8312077755.0,,8312077031.0,GH BROCA-LA COLLEGIALE,8312077037
8312078113,Unité d’hébergement (UH),8312077796.0,,8312077032.0,GH BROCA-LA COLLEGIALE,8312077037
8312078424,Unité de consultation (UC),8312078423.0,,,GH BROCA-LA COLLEGIALE,8312077037
